,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
donovahn-jones-1,2014,,0,,0,0,0,0,,10.0,6-3,0,0,,0,Donovahn Jones,,,0,,,,,donovahn-jones-1,15,12,WR,0,,2,253,23.0,11,4,0,22,5.5,2,0.0,,2014,1,0.0,Minnesota,1,2,,200,275,18.3,,0,,SO
donovahn-jones-1,Career,,0,,0,0,0,0,,,6-3,0,0,,0,Donovahn Jones,,,0,,,,,donovahn-jones-1,15,12,WR,0,,2,253,23.0,11,4,0,22,5.5,2,0.0,,Career,1,0.0,Minnesota,1,2,,200,275,18.3,,0,,
isaac-fruechte-1,2012,,0,,,,,,,12.0,6-3,,,,,Isaac Fruechte,,,,,,,,isaac-fruechte-1,19,12,WR,,,2,256,13.5,19,,,,,2,0.0,,2012,2,0.0,Minnesota,2,2,,202,256,13.5,,,,SO
isaac-fruechte-1,2013,,0,,0.0,0.0,0.0,0.0,,9.0,6-3,0.0,0.0,,0.0,Isaac Fruechte,,,0.0,,,,,isaac-fruechte-1,16,0,WR,0.0,,0,154,11.8,13,3.0,0.0,5.0,1.7,0,0.0,,2013,1,0.0,Minnesota,1,0,,202,159,9.9,,0.0,,JR
isaac-fruechte-1,2014,,0,,0.0,0.0,0.0,0.0,,9.0,6-3,0.0,0.0,,0.0,Isaac Fruechte,,,0.0,,,,,isaac-fruechte-1,20,6,WR,0.0,,1,292,16.2,18,2.0,0.0,-10.0,-5.0,1,0.0,,2014,0,0.0,Minnesota,0,1,,202,282,14.1,,0.0,,SR
isaac-fruechte-1,Career,,0,,0.0,0.0,0.0,0.0,,,6-3,0.0,0.0,,0.0,Isaac Fruechte,,,0.0,,,,,isaac-fruechte-1,55,18,WR,0.0,,3,702,14.0,50,5.0,0.0,-5.0,-1.0,3,0.0,,Career,3,0.0,Minnesota,3,3,,202,697,12.7,,0.0,,
drew-wolitarsky-1,2013,,1,,0,0,0,0,,8.0,6-3,0,0,,0,Drew Wolitarsky,,,0,,,,,drew-wolitarsky-1,16,6,WR,0,,1,259,17.3,15,1,0,7,7.0,1,0.0,,2013,0,0.0,Minnesota,1,1,,220,266,16.6,,0,,FR
drew-wolitarsky-1,2014,,0,,0,0,0,0,,6.0,6-3,0,0,,0,Drew Wolitarsky,,,0,,,,,drew-wolitarsky-1,10,0,WR,0,,0,106,10.6,10,0,0,0,,0,0.0,,2014,1,0.0,Minnesota,1,0,,220,106,10.6,,0,,SO
drew-wolitarsky-1,2015,,0,,0,0,0,0,,13.0,6-3,0,0,,0,Drew Wolitarsky,,,0,,,,,drew-wolitarsky-1,39,18,WR,0,,3,524,13.4,39,0,0,0,,3,0.0,,2015,0,0.0,Minnesota,0,3,,220,524,13.4,,0,,JR
drew-wolitarsky-1,2016,,0,,0,0,0,0,,13.0,6-3,0,0,,0,Drew Wolitarsky,,,0,,,,,drew-wolitarsky-1,69,30,WR,0,,5,860,13.0,66,3,0,6,2.0,5,0.0,,2016,1,0.0,Minnesota,1,5,,220,866,12.6,,0,,SR
drew-wolitarsky-1,Career,,1,,0,0,0,0,,,6-3,0,0,,0,Drew Wolitarsky,,,0,,,,,drew-wolitarsky-1,134,54,WR,0,,9,1749,13.5,130,4,0,13,3.3,9,0.0,,Career,2,0.0,Minnesota,3,9,,220,1762,13.1,,0,,
eric-carter-1,2014,,0,,0,0,0,0,,1.0,5-11,0,0,,0,Eric Carter,,,0,,,,,eric-carter-1,1,0,WR,0,,0,4,4.0,1,0,0,0,,0,0.0,,2014,0,0.0,Minnesota,0,0,,193,4,4.0,,0,,FR
eric-carter-1,2015,,0,,0,0,0,0,,7.0,5-11,0,0,,0,Eric Carter,,,0,,,,,eric-carter-1,23,6,WR,0,,1,255,11.1,23,0,0,0,,1,0.0,,2015,0,0.0,Minnesota,0,1,,193,255,11.1,,0,,SO
eric-carter-1,2016,,0,,0,0,0,0,,6.0,5-11,0,0,,0,Eric Carter,,,0,,,,,eric-carter-1,9,0,WR,0,,0,125,13.9,9,0,0,0,,0,0.0,,2016,0,0.0,Minnesota,0,0,,193,125,13.9,,0,,JR
eric-carter-1,2017,,0,,0,0,0,0,,6.0,5-11,0,0,,0,Eric Carter,,,0,,,,,eric-carter-1,4,0,WR,0,,0,86,21.5,4,0,0,0,,0,0.0,,2017,4,0.0,Minnesota,4,0,,193,86,21.5,,0,,SR
eric-carter-1,Career,,0,,0,0,0,0,,,5-11,0,0,,0,Eric Carter,,,0,,,,,eric-carter-1,37,6,WR,0,,1,470,12.7,37,0,0,0,,1,0.0,,Career,4,0.0,Minnesota,4,1,,193,470,12.7,,0,,
logan-hutton-1,2012,,,,,,,,,4.0,6-1,,,,,Logan Hutton,,,,,,,,logan-hutton-1,1,0,WR,,,0,7,7.0,1,,,,,0,,,2012,,,Minnesota,,0,,180,7,7.0,,,,SO
logan-hutton-1,2013,,0.0,,0.0,0.0,0.0,0.0,,5.0,6-1,0.0,0.0,,0.0,Logan Hutton,,,0.0,,,,,logan-hutton-1,3,0,WR,0.0,,0,31,10.3,3,0.0,0.0,0.0,,0,0.0,,2013,4.0,0.0,Minnesota,4.0,0,,180,31,10.3,,0.0,,JR
logan-hutton-1,2014,,2.0,,0.0,0.0,0.0,0.0,,4.0,6-1,0.0,0.0,,0.0,Logan Hutton,,,0.0,,,,,logan-hutton-1,0,6,WR,1.0,,0,0,,0,0.0,0.0,0.0,,0,0.0,,2014,2.0,0.0,Minnesota,4.0,1,,180,0,,,0.0,,SR
logan-hutton-1,Career,,2.0,,0.0,0.0,0.0,0.0,,,6-1,0.0,0.0,,0.0,Logan Hutton,,,0.0,,,,,logan-hutton-1,4,6,WR,1.0,,0,38,9.5,4,0.0,0.0,0.0,,0,0.0,,Career,6.0,0.0,Minnesota,8.0,1,,180,38,9.5,,0.0,,
devon-wright-1,2011,,1,,,,0.0,0.0,,8.0,6-0,,,,,Devon Wright,,,0.0,,,,,devon-wright-1,1,,RB,,,,,,,1,0,-1,-1.0,0,0.0,,2011,1,0.0,Minnesota,2,,,196,-1,-1.0,,,,SO
devon-wright-1,2012,,1,,,,,,,11.0,6-0,,,,,Devon Wright,,,,,,,,devon-wright-1,4,,RB,,,,,,,4,0,19,4.8,0,0.0,,2012,4,0.0,Minnesota,5,,,196,19,4.8,,,,SO
devon-wright-1,2013,,2,,,,0.0,0.0,,2.0,6-0,0.0,0.0,,,Devon Wright,,,0.0,,,,,devon-wright-1,0,,WR,,,0.0,0.0,,0.0,0,0,0,,0,0.0,,2013,0,0.0,Minnesota,2,,,196,0,,,0.0,,JR
devon-wright-1,2014,,2,,,,0.0,0.0,,5.0,6-0,0.0,0.0,,,Devon Wright,,,0.0,,,,,devon-wright-1,0,,WR,,,0.0,0.0,,0.0,0,0,0,,0,0.0,,2014,4,0.0,Minnesota,6,,,196,0,,,0.0,,SR
devon-wright-1,Career,,6,,,,0.0,0.0,,,6-0,0.0,0.0,,,Devon Wright,,,0.0,,,,,devon-wright-1,5,,WR,,,0.0,0.0,,0.0,5,0,18,3.6,0,0.0,,Career,9,0.0,Minnesota,15,,,196,18,3.6,,0.0,,
maxx-williams-1,2013,,2,,0,0,0,0,,11.0,6-4,0,0,,0,Maxx Williams,,,0,,,,,maxx-williams-1,26,30,TE,0,,5,417,16.7,25,1,0,7,7.0,5,0.0,,2013,0,0.0,Minnesota,2,5,,250,424,16.3,,0,,FR
maxx-williams-1,2014,,0,,0,0,0,0,,12.0,6-4,0,0,,0,Maxx Williams,,,0,,,,,maxx-williams-1,36,48,TE,0,,8,569,15.8,36,0,0,0,,8,0.0,,2014,1,0.0,Minnesota,1,8,,250,569,15.8,,0,,SO
maxx-williams-1,Career,,2,,0,0,0,0,,,6-4,0,0,,0,Maxx Williams,,,0,,,,,maxx-williams-1,62,78,TE,0,,13,986,16.2,61,1,0,7,7.0,13,0.0,,Career,1,0.0,Minnesota,3,13,,250,993,16.0,,0,,
lincoln-plsek-1,2012,,,,,,,,,7.0,6-4,,,,,Lincoln Plsek,,,,,,,,lincoln-plsek-1,3,,WR,,,0.0,22.0,7.3,3.0,,,,,0,,,2012,,,Minnesota,,,,278,22,7.3,,,,FR
lincoln-plsek-1,2014,,,,,,,,,3.0,6-4,,,,,Lincoln Plsek,,,,,,,,lincoln-plsek-1,5,,TE,,,0.0,53.0,10.6,5.0,0.0,0.0,0.0,,0,,,2014,,,Minnesota,,,,278,53,10.6,,,,JR
lincoln-plsek-1,2015,,,,,,,,,,6-4,,,,,Lincoln Plsek,,,,,,,,lincoln-plsek-1,0,,TE,,,,,,,,,,,0,,,2015,,,Minnesota,,,,278,0,,,,,SR
lincoln-plsek-1,Career,,,,,,,,,,6-4,,,,,Lincoln Plsek,,,,,,,,lincoln-plsek-1,8,,TE,,,0.0,75.0,9.4,8.0,0.0,0.0,0.0,,0,,,Career,,,Minnesota,,,,278,75,9.4,,,,
brandon-lingen-1,2014,,,,0,0,,,,4.0,6-5,,,,0,Brandon Lingen,,,,,,,,brandon-lingen-1,2,0,TE,0,,0,18,9.0,2,0,0,0,,0,,,2014,,,Minnesota,,0,,254,18,9.0,,,,FR
brandon-lingen-1,2015,,,,0,0,,,,10.0,6-5,,,,0,Brandon Lingen,,,,,,,,brandon-lingen-1,33,18,TE,0,,3,428,13.0,33,0,0,0,,3,,,2015,,,Minnesota,,3,,254,428,13.0,,,,SO
brandon-lingen-1,2016,,,,0,0,,,,3.0,6-5,,,,0,Brandon Lingen,,,,,,,,brandon-lingen-1,3,0,TE,0,,0,28,9.3,3,0,0,0,,0,,,2016,,,Minnesota,,0,,254,28,9.3,,,,JR
brandon-lingen-1,2017,,,,0,0,,,,4.0,6-5,,,,0,Brandon Lingen,,,,,,,,brandon-lingen-1,9,12,TE,0,,2,84,9.3,9,0,0,0,,2,,,2017,,,Minnesota,,2,,254,84,9.3,,,,SR
brandon-lingen-1,Career,,,,0,0,,,,,6-5,,,,0,Brandon Lingen,,,,,,,,brandon-lingen-1,47,30,TE,0,,5,558,11.9,47,0,0,0,,5,,,Career,,,Minnesota,,5,,254,558,11.9,,,,
drew-goodger-1,2011,,0.0,,,,0.0,0.0,,10.0,6-5,,,,,Drew Goodger,,,0.0,,,,,drew-goodger-1,2,0,TE,,,0,7,3.5,2,,,,,0,0.0,,2011,0.0,0.0,Minnesota,0.0,0,,269,7,3.5,,,,
drew-goodger-1,2012,,,,,,,,,12.0,6-5,,,,0.0,Drew Goodger,,,,,,,,drew-goodger-1,13,18,TE,,,3,115,8.8,13,,,,,3,,,2012,,,Minnesota,,3,,269,115,8.8,,,,SO
drew-goodger-1,2013,,0.0,,0.0,0.0,0.0,0.0,,5.0,6-5,0.0,0.0,,0.0,Drew Goodger,,,0.0,,,,,drew-goodger-1,7,6,TE,0.0,,1,111,15.9,7,0.0,0.0,0.0,,1,0.0,,2013,1.0,0.0,Minnesota,1.0,1,,269,111,15.9,,0.0,,JR
drew-goodger-1,2014,,1.0,,0.0,0.0,0.0,0.0,,3.0,6-5,0.0,0.0,,0.0,Drew Goodger,,,0.0,,,,,drew-goodger-1,1,0,TE,0.0,,0,9,9.0,1,0.0,0.0,0.0,,0,0.0,,2014,1.0,0.0,Minnesota,2.0,0,,269,9,9.0,,0.0,,SR
drew-goodger-1,Career,,1.0,,0.0,0.0,0.0,0.0,,,6-5,0.0,0.0,,0.0,Drew Goodger,,,0.0,,,,,drew-goodger-1,23,24,TE,0.0,,4,242,10.5,23,0.0,0.0,0.0,,4,0.0,,Career,2.0,0.0,Minnesota,3.0,4,,269,242,10.5,,0.0,,
gaelin-elmore-1,2014,,4,,,,1,1,,10.0,6-6,0,0,,,Gaelin Elmore,,,1,,,,,gaelin-elmore-1,,,TE,,,,,,,,,,,,1.0,,2014,7,2.0,Minnesota,11,,,275,,,,0,,FR
gaelin-elmore-1,2015,,6,,,,0,0,,7.0,6-6,0,0,,,Gaelin Elmore,,,2,,,,,gaelin-elmore-1,,,DL,,,,,,,,,,,,1.5,,2015,6,3.5,Minnesota,12,,,275,,,,0,,SO
gaelin-elmore-1,2016,,7,,,,0,3,,12.0,6-6,0,0,,,Gaelin Elmore,,,1,,,,,gaelin-elmore-1,,,DL,,,,,,,,,,,,1.5,,2016,9,4.0,Minnesota,16,,,275,,,,0,,JR
gaelin-elmore-1,2017,,6,,,,0,0,,7.0,6-6,0,0,,,Gaelin Elmore,,,1,,,,,gaelin-elmore-1,,,DE,,,,,,,,,,,,0.0,,2017,8,0.0,East Carolina,14,,,275,,,,0,,SR
gaelin-elmore-1,Career,,23,,,,1,4,,,6-6,0,0,,,Gaelin Elmore,,,5,,,,,gaelin-elmore-1,,,DE,,,,,,,,,,,,4.0,,Career,30,9.5,Overall,53,,,275,,,,0,,
nate-wozniak-1,2014,,0,,,,0,0,,1.0,6-10,0,0,,,Nate Wozniak,,,0,,,,,nate-wozniak-1,0,,TE,,,0,0,,0,0,0,0,,0,0.0,,2014,0,0.0,Minnesota,0,,,280,0,,,0,,FR
nate-wozniak-1,2015,,0,,,,0,0,,5.0,6-10,0,0,,,Nate Wozniak,,,0,,,,,nate-wozniak-1,8,,TE,,,0,75,9.4,8,0,0,0,,0,0.0,,2015,0,0.0,Minnesota,0,,,280,75,9.4,,0,,SO
nate-wozniak-1,2016,,0,,,,0,0,,9.0,6-10,0,0,,,Nate Wozniak,,,0,,,,,nate-wozniak-1,13,,TE,,,0,135,10.4,13,0,0,0,,0,0.0,,2016,1,0.0,Minnesota,1,,,280,135,10.4,,0,,JR
nate-wozniak-1,2017,,0,,,,0,0,,5.0,6-10,0,0,,,Nate Wozniak,,,0,,,,,nate-wozniak-1,7,,TE,,,0,104,14.9,7,0,0,0,,0,0.0,,2017,1,0.0,Minnesota,1,,,280,104,14.9,,0,,SR
nate-wozniak-1,Career,,0,,,,0,0,,,6-10,0,0,,,Nate Wozniak,,,0,,,,,nate-wozniak-1,28,,TE,,,0,314,11.2,28,0,0,0,,0,0.0,,Career,2,0.0,Minnesota,2,,,280,314,11.2,,0,,
zac-epping-1,2011,,0,,,,0.0,0.0,,12.0,6-2,,,,,Zac Epping,,,0.0,,,,,zac-epping-1,,,OL,,,,,,,,,,,,0.0,,2011,0,0.0,Minnesota,0,,,318,,,,,,SO
zac-epping-1,2012,,1,,,,,,,13.0,6-2,,,,,Zac Epping,,,,,,,,zac-epping-1,,,OL,,,,,,,,,,,,0.0,,2012,0,0.0,Minnesota,1,,,318,,,,,,SO
zac-epping-1,2013,,1,,,,0.0,0.0,,2.0,6-2,0.0,0.0,,,Zac Epping,,,0.0,,,,,zac-epping-1,,,OL,,,,,,,,,,,,0.0,,2013,1,0.0,Minnesota,2,,,318,,,,0.0,,JR
zac-epping-1,2014,,1,,,,0.0,0.0,,2.0,6-2,0.0,0.0,,,Zac Epping,,,0.0,,,,,zac-epping-1,,,OL,,,,,,,,,,,,0.0,,2014,0,0.0,Minnesota,1,,,318,,,,0.0,,SR
