,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
demarcus-robinson-2,2012,,,,,,,,,3.0,5-7,,,,,Demarcus Robinson,,,,,,,,demarcus-robinson-2,6,0,RB,,,,,,,6,0,25,4.2,0,,,2012,,,Kansas State,,0,,209,25,4.2,,,,SO
demarcus-robinson-2,2013,,,,0.0,0.0,,,,3.0,5-7,,,,0.0,Demarcus Robinson,,,,,,,,demarcus-robinson-2,5,0,RB,0.0,,0.0,0.0,,0.0,5,0,20,4.0,0,,,2013,,,Kansas State,,0,,209,20,4.0,,,,JR
demarcus-robinson-2,2014,,,,0.0,0.0,,,,13.0,5-7,,,,0.0,Demarcus Robinson,,,,,,,,demarcus-robinson-2,122,36,RB,0.0,,1.0,76.0,8.4,9.0,113,5,437,3.9,6,,,2014,,,Kansas State,,6,,209,513,4.2,,,,SR
demarcus-robinson-2,Career,,,,0.0,0.0,,,,,5-7,,,,0.0,Demarcus Robinson,,,,,,,,demarcus-robinson-2,133,36,RB,0.0,,1.0,76.0,8.4,9.0,124,5,482,3.9,6,,,Career,,,Kansas State,,6,,209,558,4.2,,,,
jarvis-leverett-1,2014,,0.0,,,,0.0,0.0,,4.0,5-11,0.0,0.0,,,Jarvis Leverett,,,0.0,,,,,jarvis-leverett-1,20,,RB,,,0.0,0.0,,0.0,20.0,0.0,67.0,3.4,0,0.0,,2014,1.0,0.0,Kansas State,1.0,,,211,67,3.4,,0.0,,SO
jarvis-leverett-1,2015,,,,,,,,,,5-11,,,,,Jarvis Leverett,,,,,,,,jarvis-leverett-1,0,,RB,,,,,,,,,,,0,,,2015,,,Kansas State,,,,211,0,,,,,JR
jarvis-leverett-1,Career,,0.0,,,,0.0,0.0,,,5-11,0.0,0.0,,,Jarvis Leverett,,,0.0,,,,,jarvis-leverett-1,20,,RB,,,0.0,0.0,,0.0,20.0,0.0,67.0,3.4,0,0.0,,Career,1.0,0.0,Kansas State,1.0,,,211,67,3.4,,0.0,,
levi-morss-1,2014,,,,,,,,,1.0,6-1,,,,,Levi Morss,,,,,,,,levi-morss-1,1,,RB,,,0,0,,0,1,0,9,9.0,0,,,2014,,,Kansas State,,,,185,9,9.0,,,,FR
levi-morss-1,Career,,,,,,,,,,6-1,,,,,Levi Morss,,,,,,,,levi-morss-1,1,,RB,,,0,0,,0,1,0,9,9.0,0,,,Career,,,Kansas State,,,,185,9,9.0,,,,
tyler-lockett-1,2011,,0,,,,0.0,0.0,,9.0,5-11,,,,2,Tyler Lockett,,,0.0,,,,,tyler-lockett-1,28,30,WR,0,,3,246,13.7,18,10,0,110,11.0,3,0.0,,2011,2,0.0,Kansas State,2,5,,175,356,12.7,,,,FR
