,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
kenny-lawler-1,2014,,0,,0,0,0,0,,11.0,6-3,0,0,,0,Kenny Lawler,,,0,,,,,kenny-lawler-1,54,54,WR,0,,9,701,13.0,54,0,0,0,,9,0.0,,2014,0,0.0,California,0,9,,195,701,13.0,,0,,SO
kenny-lawler-1,2015,,1,,0,0,0,0,,12.0,6-3,0,0,,0,Kenny Lawler,,,0,,,,,kenny-lawler-1,54,78,WR,0,,13,658,12.7,52,2,0,15,7.5,13,0.0,,2015,2,0.0,California,3,13,,195,673,12.5,,0,,JR
kenny-lawler-1,Career,,1,,0,0,0,0,,,6-3,0,0,,0,Kenny Lawler,,,0,,,,,kenny-lawler-1,145,162,WR,0,,27,1706,11.9,143,2,0,15,7.5,27,0.0,,Career,2,0.0,California,3,27,,195,1721,11.9,,0,,
stephen-anderson-2,2013,,0,,0,0,0,0,,8.0,6-3,0,0,,0,Stephen Anderson,,,0,,,,,stephen-anderson-2,14,0,WR,0,,0,125,8.9,14,0,0,0,,0,0.0,,2013,0,0.0,California,0,0,,230,125,8.9,,0,,JR
stephen-anderson-2,2014,,0,,0,0,0,0,,10.0,6-3,0,0,,0,Stephen Anderson,,,0,,,,,stephen-anderson-2,46,30,WR,0,,5,661,14.4,46,0,0,0,,5,0.0,,2014,3,0.0,California,3,5,,230,661,14.4,,0,,SR
stephen-anderson-2,2015,,1,,0,0,0,0,,12.0,6-3,0,0,,0,Stephen Anderson,,,0,,,,,stephen-anderson-2,41,12,TE,0,,2,474,11.6,41,0,0,0,,2,0.0,,2015,1,0.0,California,2,2,,230,474,11.6,,0,,SR
stephen-anderson-2,Career,,1,,0,0,0,0,,,6-3,0,0,,0,Stephen Anderson,,,0,,,,,stephen-anderson-2,101,42,TE,0,,7,1260,12.5,101,0,0,0,,7,0.0,,Career,4,0.0,California,5,7,,230,1260,12.5,,0,,
maurice-harris-3,2012,,,,,,,,,7.0,6-3,,,,,Maurice Harris,,,,,,,,maurice-harris-3,9,0,WR,,,0,99,11.0,9,,,,,0,,,2012,,,California,,0,,195,99,11.0,,,,FR
maurice-harris-3,2013,,,,0.0,0.0,,,,6.0,6-3,,,,0.0,Maurice Harris,,,,,,,,maurice-harris-3,7,12,WR,0.0,,2,100,14.3,7,0.0,0.0,0.0,,2,,,2013,,,California,,2,,195,100,14.3,,,,SO
maurice-harris-3,2014,,,,0.0,0.0,,,,9.0,6-3,,,,0.0,Maurice Harris,,,,,,,,maurice-harris-3,25,12,WR,0.0,,2,252,10.1,25,0.0,0.0,0.0,,2,,,2014,,,California,,2,,195,252,10.1,,,,JR
maurice-harris-3,2015,,,,0.0,0.0,,,,13.0,6-3,,,,0.0,Maurice Harris,,,,,,,,maurice-harris-3,40,36,WR,0.0,,6,553,13.8,40,0.0,0.0,0.0,,6,,,2015,,,California,,6,,195,553,13.8,,,,SR
maurice-harris-3,Career,,,,0.0,0.0,,,,,6-3,,,,0.0,Maurice Harris,,,,,,,,maurice-harris-3,81,60,WR,0.0,,10,1004,12.4,81,0.0,0.0,0.0,,10,,,Career,,,California,,10,,195,1004,12.4,,,,
trevor-davis-1,2011,,0.0,,,,0.0,0.0,,7.0,6-2,,,,,Trevor Davis,,,0.0,,,,,trevor-davis-1,28,18,WR,,,3,366,13.1,28,,,,,3,0.0,,2011,0.0,0.0,Hawaii,0.0,3,,185,366,13.1,,,,FR
trevor-davis-1,2012,,,,,,,,,8.0,6-2,,,,,Trevor Davis,,,,,,,,trevor-davis-1,18,12,WR,,,2,235,13.8,17,1.0,0.0,-1.0,-1.0,2,,,2012,,,Hawaii,,2,,185,234,13.0,,,,SO
trevor-davis-1,2014,,0.0,,0.0,0.0,0.0,0.0,,9.0,6-2,0.0,0.0,,2.0,Trevor Davis,,,0.0,,,,,trevor-davis-1,24,42,WR,0.0,,5,399,16.6,24,0.0,0.0,0.0,,5,0.0,,2014,2.0,0.0,California,2.0,7,,185,399,16.6,,0.0,,JR
trevor-davis-1,2015,,0.0,,0.0,0.0,0.0,0.0,,13.0,6-2,0.0,0.0,,0.0,Trevor Davis,,,0.0,,,,,trevor-davis-1,43,12,WR,0.0,,2,672,16.8,40,3.0,0.0,4.0,1.3,2,0.0,,2015,2.0,0.0,California,2.0,2,,185,676,15.7,,0.0,,SR
trevor-davis-1,Career,,0.0,,0.0,0.0,0.0,0.0,,,6-2,0.0,0.0,,2.0,Trevor Davis,,,0.0,,,,,trevor-davis-1,113,84,WR,0.0,,12,1672,15.3,109,4.0,0.0,3.0,0.8,12,0.0,,Career,4.0,0.0,Overall,4.0,14,,185,1675,14.8,,0.0,,
darius-powe-1,2012,,0,,,,,,,11.0,6-3,,,,,Darius Powe,,,,,,,,darius-powe-1,12,6,WR,,,1,134,11.2,12,0,0,-4,,1,0.0,,2012,1,0.0,California,1,1,,220,130,10.8,,,,FR
darius-powe-1,2013,,0,,0.0,0.0,0.0,0.0,,10.0,6-3,0.0,0.0,,0.0,Darius Powe,,,0.0,,,,,darius-powe-1,25,6,WR,0.0,,1,231,9.2,25,0,0,0,,1,0.0,,2013,0,0.0,California,0,1,,220,231,9.2,,0.0,,SO
darius-powe-1,2014,,0,,0.0,0.0,0.0,0.0,,9.0,6-3,0.0,0.0,,0.0,Darius Powe,,,0.0,,,,,darius-powe-1,20,6,WR,0.0,,1,328,16.4,20,0,0,0,,1,0.0,,2014,0,0.0,California,0,1,,220,328,16.4,,0.0,,JR
darius-powe-1,2015,,0,,0.0,0.0,0.0,0.0,,13.0,6-3,0.0,0.0,,0.0,Darius Powe,,,0.0,,,,,darius-powe-1,47,48,WR,0.0,,8,560,11.9,47,0,0,0,,8,0.0,,2015,1,0.0,California,1,8,,220,560,11.9,,0.0,,SR
darius-powe-1,Career,,0,,0.0,0.0,0.0,0.0,,,6-3,0.0,0.0,,0.0,Darius Powe,,,0.0,,,,,darius-powe-1,104,66,WR,0.0,,11,1253,12.0,104,0,0,-4,,11,0.0,,Career,2,0.0,California,2,11,,220,1249,12.0,,0.0,,
raymond-hudson-1,2014,,,,0,0,,,,7.0,6-3,,,,0,Raymond Hudson,,,,,,,,raymond-hudson-1,8,0,WR,0,,0,124,15.5,8,0,0,0,,0,,,2014,,,California,,0,,250,124,15.5,,,,FR
raymond-hudson-1,2015,,,,0,0,,,,9.0,6-3,,,,0,Raymond Hudson,,,,,,,,raymond-hudson-1,10,0,TE,0,,0,140,14.0,10,0,0,0,,0,,,2015,,,California,,0,,250,140,14.0,,,,SO
raymond-hudson-1,2016,,,,0,0,,,,9.0,6-3,,,,0,Raymond Hudson,,,,,,,,raymond-hudson-1,16,18,WR,0,,3,165,10.3,16,0,0,0,,3,,,2016,,,California,,3,,250,165,10.3,,,,JR
raymond-hudson-1,2018,,,,0,0,,,,4.0,6-3,,,,0,Raymond Hudson,,,,,,,,raymond-hudson-1,4,0,TE,0,,0,53,13.3,4,0,0,0,,0,,,2018,,,California,,0,,250,53,13.3,,,,SR
raymond-hudson-1,Career,,,,0,0,,,,,6-3,,,,0,Raymond Hudson,,,,,,,,raymond-hudson-1,38,18,TE,0,,3,482,12.7,38,0,0,0,,3,,,Career,,,California,,3,,250,482,12.7,,,,
matt-rockett-1,2014,,0.0,,,,0.0,0.0,,2.0,5-9,0.0,0.0,,,Matt Rockett,,,0.0,,,,,matt-rockett-1,3,,WR,,,0.0,18.0,6.0,3.0,0.0,0.0,0.0,,0,0.0,,2014,0.0,0.0,California,0.0,,,195,18,6.0,,0.0,,FR
matt-rockett-1,2015,,,,,,,,,,5-9,,,,,Matt Rockett,,,,,,,,matt-rockett-1,0,,WR,,,,,,,,,,,0,,,2015,,,California,,,,195,0,,,,,SO
matt-rockett-1,2017,,0.0,,,,0.0,0.0,,4.0,5-9,0.0,0.0,,,Matt Rockett,,,0.0,,,,,matt-rockett-1,0,,WR,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2017,4.0,0.0,California,4.0,,,195,0,,,0.0,,JR
matt-rockett-1,Career,,0.0,,,,0.0,0.0,,,5-9,0.0,0.0,,,Matt Rockett,,,0.0,,,,,matt-rockett-1,3,,WR,,,0.0,18.0,6.0,3.0,0.0,0.0,0.0,,0,0.0,,Career,4.0,0.0,California,4.0,,,195,18,6.0,,0.0,,
jake-ashton-1,2014,,1.0,,0.0,0.0,0.0,0.0,,1.0,6-4,0.0,0.0,,0.0,Jake Ashton,,,0.0,,,,,jake-ashton-1,0,0,WR,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2014,0.0,0.0,California,1.0,0,,235,0,,,0.0,,FR
jake-ashton-1,2015,,,,,,,,,,6-4,,,,,Jake Ashton,,,,,,,,jake-ashton-1,0,0,TE,,,,,,,,,,,0,,,2015,,,California,,0,,235,0,,,,,FR
jake-ashton-1,2016,,0.0,,0.0,0.0,0.0,0.0,,1.0,6-4,0.0,0.0,,0.0,Jake Ashton,,,0.0,,,,,jake-ashton-1,0,0,WR,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2016,0.0,0.0,California,0.0,0,,235,0,,,0.0,,SO
jake-ashton-1,2018,,1.0,,0.0,0.0,0.0,0.0,,6.0,6-4,0.0,0.0,,0.0,Jake Ashton,,,0.0,,,,,jake-ashton-1,2,6,TE,0.0,,1.0,23.0,11.5,2.0,0.0,0.0,0.0,,1,0.0,,2018,4.0,0.0,California,5.0,1,,235,23,11.5,,0.0,,SR
jake-ashton-1,Career,,2.0,,0.0,0.0,0.0,0.0,,,6-4,0.0,0.0,,0.0,Jake Ashton,,,0.0,,,,,jake-ashton-1,2,6,TE,0.0,,1.0,23.0,11.5,2.0,0.0,0.0,0.0,,1,0.0,,Career,4.0,0.0,California,6.0,1,,235,23,11.5,,0.0,,
jack-austin-1,2014,,2.0,,,,0.0,0.0,,3.0,6-3,0.0,0.0,,,Jack Austin,,,0.0,,,,,jack-austin-1,0,,WR,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2014,2.0,0.0,California,4.0,,,215,0,,,0.0,,FR
jack-austin-1,2015,,,,,,,,,,6-3,,,,,Jack Austin,,,,,,,,jack-austin-1,0,,WR,,,,,,,,,,,0,,,2015,,,California,,,,215,0,,,,,SO
jack-austin-1,2016,,3.0,,,,0.0,0.0,,6.0,6-3,0.0,0.0,,,Jack Austin,,,0.0,,,,,jack-austin-1,5,,WR,,,0.0,47.0,9.4,5.0,0.0,0.0,0.0,,0,0.0,,2016,0.0,0.0,California,3.0,,,215,47,9.4,,0.0,,JR
jack-austin-1,Career,,5.0,,,,0.0,0.0,,,6-3,0.0,0.0,,,Jack Austin,,,0.0,,,,,jack-austin-1,5,,WR,,,0.0,47.0,9.4,5.0,0.0,0.0,0.0,,0,0.0,,Career,2.0,0.0,California,7.0,,,215,47,9.4,,0.0,,
caleb-coleman-1,2013,,5,,,,0,0,,4.0,6-0,0,0,,,Caleb Coleman,,,0,,,,,caleb-coleman-1,,,WR,,,,,,,,,,,,1.0,,2013,7,2.5,California,12,,,190,,,,0,,FR
caleb-coleman-1,2014,,5,,,,0,0,,9.0,6-0,2,0,,,Caleb Coleman,,,3,,,,,caleb-coleman-1,,,WR,,,,,,,,,,,,0.0,,2014,10,0.0,California,15,,,190,,,,6,3.0,FR
caleb-coleman-1,2015,,2,,,,0,1,,6.0,6-0,0,0,,,Caleb Coleman,,,4,,,,,caleb-coleman-1,,,CB,,,,,,,,,,,,0.0,,2015,3,0.0,California,5,,,190,,,,0,,SO
caleb-coleman-1,Career,,12,,,,0,1,,,6-0,2,0,,,Caleb Coleman,,,7,,,,,caleb-coleman-1,,,CB,,,,,,,,,,,,1.0,,Career,20,2.5,California,32,,,190,,,,6,3.0,
bryce-mcgovern-1,2011,,0,,,,0,0,,13.0,5-10,,,,,Bryce McGovern,,,0,,,,,bryce-mcgovern-1,1,,WR,,,0,9,9.0,1,,,,,0,0.0,,2011,0,0.0,California,0,,,195,9,9.0,,,,FR
bryce-mcgovern-1,2013,,3,,,,0,0,,5.0,5-10,0.0,0.0,,,Bryce McGovern,,,0,,,,,bryce-mcgovern-1,1,,WR,,,0,34,34.0,1,0.0,0.0,0.0,,0,0.0,,2013,5,0.0,California,8,,,195,34,34.0,,0.0,,JR
bryce-mcgovern-1,2014,,10,,,,0,0,,10.0,5-10,0.0,0.0,,,Bryce McGovern,,,1,,,,,bryce-mcgovern-1,0,,WR,,,0,0,,0,0.0,0.0,0.0,,0,0.0,,2014,17,0.0,California,27,,,195,0,,,0.0,,SR
bryce-mcgovern-1,Career,,13,,,,0,0,,,5-10,0.0,0.0,,,Bryce McGovern,,,1,,,,,bryce-mcgovern-1,2,,WR,,,0,43,21.5,2,0.0,0.0,0.0,,0,0.0,,Career,22,0.0,California,35,,,195,43,21.5,,0.0,,
griffin-piatt-1,2014,,15,,,,0,0,,6.0,6-3,3,0,,,Griffin Piatt,,,6,,,,,griffin-piatt-1,,,WR,,,,,,,,,,,,1.0,,2014,24,1.0,California,39,,,205,,,,7,2.3,SO
griffin-piatt-1,2015,,6,,,,0,1,,6.0,6-3,1,0,,,Griffin Piatt,,,2,,,,,griffin-piatt-1,,,S,,,,,,,,,,,,0.0,,2015,15,0.0,California,21,,,205,,,,0,0.0,JR
griffin-piatt-1,Career,,21,,,,0,1,,,6-3,4,0,,,Griffin Piatt,,,8,,,,,griffin-piatt-1,,,S,,,,,,,,,,,,1.0,,Career,39,1.0,California,60,,,205,,,,7,1.8,
