,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
maleek-irons-1,2015,,0,,0,0,0,0,,6.0,6-0,0,0,,0,Maleek Irons,,,0,,,,,maleek-irons-1,34,18,RB,0,,0,33,11.0,3,31,3,177,5.7,3,0.0,,2015,2,0.0,Ohio,2,3,,224,210,6.2,,0,,FR
maleek-irons-1,2016,,0,,0,0,0,0,,9.0,6-0,0,0,,0,Maleek Irons,,,0,,,,,maleek-irons-1,109,30,RB,0,,0,96,6.9,14,95,5,439,4.6,5,0.0,,2016,0,0.0,Ohio,0,5,,224,535,4.9,,0,,SO
maleek-irons-1,2018,,0,,0,0,0,0,,11.0,6-0,0,0,,0,Maleek Irons,,,0,,,,,maleek-irons-1,132,54,RB,0,,1,41,6.8,6,126,8,831,6.6,9,0.0,,2018,0,0.0,Ohio,0,9,,224,872,6.6,,0,,SR
maleek-irons-1,Career,,2,,0,0,0,0,,,6-0,0,0,,0,Maleek Irons,,,0,,,,,maleek-irons-1,275,102,RB,0,,1,170,7.4,23,252,16,1447,5.7,17,0.0,,Career,2,0.0,Ohio,4,17,,224,1617,5.9,,0,,
robbie-walker-1,2014,,,,,,,,,8.0,5-9,,,,,Robbie Walker,,,,,,,,robbie-walker-1,16,,WR,,,0,76,12.7,6,10,0,44,4.4,0,,,2014,,,Ohio,,,,180,120,7.5,,,,FR
robbie-walker-1,2015,,,,,,,,,7.0,5-9,,,,,Robbie Walker,,,,,,,,robbie-walker-1,8,,WR,,,0,69,8.6,8,0,0,0,,0,,,2015,,,Ohio,,,,180,69,8.6,,,,SO
robbie-walker-1,Career,,,,,,,,,,5-9,,,,,Robbie Walker,,,,,,,,robbie-walker-1,24,,WR,,,0,145,10.4,14,10,0,44,4.4,0,,,Career,,,Ohio,,,,180,189,7.9,,,,
papi-white-1,2014,,0,,0,0,0,0,,1.0,5-9,0,0,,0,Papi White,,,0,,,,,papi-white-1,7,0,WR,0,,0,7,7.0,1,6,0,23,3.8,0,0.0,,2014,1,0.0,Ohio,1,0,,170,30,4.3,,0,,FR
papi-white-1,2015,,0,,0,0,0,0,,8.0,5-9,0,0,,0,Papi White,,,0,,,,,papi-white-1,52,18,RB,0,,1,323,15.4,21,31,2,171,5.5,3,0.0,,2015,0,0.0,Ohio,0,3,,170,494,9.5,,0,,FR
papi-white-1,2016,,0,,0,0,0,0,,12.0,5-9,0,0,,0,Papi White,,,0,,,,,papi-white-1,88,54,RB,0,,6,672,16.4,41,47,3,206,4.4,9,0.0,,2016,0,0.0,Ohio,0,9,,170,878,10.0,,0,,SO
papi-white-1,2017,,0,,0,0,0,0,,9.0,5-9,0,0,,0,Papi White,,,0,,,,,papi-white-1,40,18,WR,0,,3,631,17.5,36,4,0,46,11.5,3,0.0,,2017,0,0.0,Ohio,0,3,,170,677,16.9,,0,,JR
papi-white-1,2018,,1,,0,0,0,0,,13.0,5-9,0,0,,0,Papi White,,,0,,,,,papi-white-1,65,60,WR,0,,9,987,15.9,62,3,1,24,8.0,10,0.0,,2018,1,0.0,Ohio,2,10,,170,1011,15.6,,0,,SR
papi-white-1,Career,,1,,0,0,0,0,,,5-9,0,0,,0,Papi White,,,0,,,,,papi-white-1,252,150,WR,0,,19,2620,16.3,161,91,6,470,5.2,25,0.0,,Career,2,0.0,Ohio,3,25,,170,3090,12.3,,0,,
landon-smith-2,2011,,0.0,,,,0.0,0.0,,9.0,6-0,,,,,Landon Smith,,,0.0,,,,,landon-smith-2,3,0,WR,,,0,24,8.0,3,,,,,0,0.0,,2011,0.0,0.0,Ohio,0.0,0,,188,24,8.0,,,,FR
