,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
zach-laskey-1,2014,,1.0,,0.0,0.0,0.0,0.0,,11.0,6-1,0.0,0.0,,0.0,Zach Laskey,,,0.0,,,,,zach-laskey-1,177,60,RB,0.0,,1.0,49.0,8.2,6.0,171.0,9.0,851.0,5.0,10,0.0,,2014,1.0,0.0,Georgia Tech,2.0,10,,217,900,5.1,,0.0,,SR
zach-laskey-1,Career,,6.0,,0.0,0.0,0.0,0.0,,,6-1,0.0,0.0,,0.0,Zach Laskey,,,0.0,,,,,zach-laskey-1,403,126,RB,0.0,,4.0,225.0,15.0,15.0,388.0,17.0,2033.0,5.2,21,0.0,,Career,4.0,0.0,Georgia Tech,10.0,21,,217,2258,5.6,,0.0,,
synjyn-days-1,2011,16.5,,8,,,,,,6.0,6-2,,,0,,Synjyn Days,,12,,66.7,0,198,16.5,synjyn-days-1,48,24,QB,,205.3,,,,,48,4,237,4.9,4,,,2011,,,Georgia Tech,,4,,232,237,4.9,,,,SO
synjyn-days-1,2012,-45.0,,0,,,,,,14.0,6-2,,,1,,Synjyn Days,,1,,0.0,0,0,0.0,synjyn-days-1,23,6,QB,,-200.0,,,,,23,1,142,6.2,1,,,2012,,,Georgia Tech,,1,,232,142,6.2,,,,JR
synjyn-days-1,2013,0.0,,0,0.0,0.0,,,,11.0,6-2,,,0,0.0,Synjyn Days,,1,,0.0,0,0,0.0,synjyn-days-1,31,24,RB,0.0,0.0,0.0,48.0,12.0,4.0,27,4,93,3.4,4,,,2013,,,Georgia Tech,,4,,232,141,4.5,,,,JR
synjyn-days-1,2014,,,0,0.0,0.0,,,,14.0,6-2,,,0,0.0,Synjyn Days,,0,,,0,0,,synjyn-days-1,160,60,RB,0.0,,1.0,33.0,11.0,3.0,157,9,924,5.9,10,,,2014,,,Georgia Tech,,10,,232,957,6.0,,,,SR
synjyn-days-1,Career,10.9,,8,0.0,0.0,,,,,6-2,,,1,0.0,Synjyn Days,,14,,57.1,0,198,14.1,synjyn-days-1,262,114,RB,0.0,161.7,1.0,81.0,11.6,7.0,255,18,1396,5.5,19,,,Career,,,Georgia Tech,,19,,232,1477,5.6,,,,
charles-perkins-1,2011,,1.0,,,,0.0,0.0,,12.0,6-0,,,,0.0,Charles Perkins,,,0.0,,,,,charles-perkins-1,30,6,RB,,,0.0,38.0,19.0,2.0,28,1,95,3.4,1,0.0,,2011,2.0,0.0,Georgia Tech,3.0,1,,216,133,4.4,,,,SO
charles-perkins-1,2012,,,,,,,,,2.0,6-0,,,,,Charles Perkins,,,,,,,,charles-perkins-1,7,0,RB,,,,,,,7,0,23,3.3,0,,,2012,,,Georgia Tech,,0,,216,23,3.3,,,,JR
charles-perkins-1,2013,,2.0,,0.0,0.0,0.0,0.0,,8.0,6-0,0.0,0.0,,0.0,Charles Perkins,,,0.0,,,,,charles-perkins-1,13,12,RB,0.0,,0.0,0.0,,0.0,13,2,114,8.8,2,0.0,,2013,4.0,0.0,Georgia Tech,6.0,2,,216,114,8.8,,0.0,,JR
