,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
damiere-byrd-1,2014,,0,,0.0,0.0,0.0,0.0,,12.0,5-9,0.0,0.0,,0,Damiere Byrd,,,0.0,,,,,damiere-byrd-1,27,18,WR,0.0,,3,308,15.4,20,7,0,57,8.1,3,0.0,,2014,0,0.0,South Carolina,0,3,,170,365,13.5,,0.0,,SR
damiere-byrd-1,Career,,1,,0.0,0.0,0.0,1.0,,,5-9,0.0,0.0,,0,Damiere Byrd,,,0.0,,,,,damiere-byrd-1,90,60,WR,0.0,,10,1265,18.6,68,22,0,141,6.4,10,0.0,,Career,10,0.0,South Carolina,11,10,,170,1406,15.6,,0.0,,
nick-jones-2,2011,,,,,,,,,10.0,5-7,,,,,Nick Jones,,,,,,,,nick-jones-2,12,6,WR,,,1,143,11.9,12,,,,,1,,,2011,,,South Carolina,,1,,168,143,11.9,,,,FR
nick-jones-2,2012,,,,,,,,,12.0,5-7,,,,,Nick Jones,,,,,,,,nick-jones-2,12,0,WR,,,0,197,16.4,12,,,,,0,,,2012,,,South Carolina,,0,,168,197,16.4,,,,SO
nick-jones-2,2013,,,,0.0,0.0,,,,11.0,5-7,,,,0.0,Nick Jones,,,,,,,,nick-jones-2,27,30,WR,0.0,,5,281,10.4,27,0.0,0.0,0.0,,5,,,2013,,,South Carolina,,5,,168,281,10.4,,,,JR
nick-jones-2,2014,,,,0.0,0.0,,,,13.0,5-7,,,,0.0,Nick Jones,,,,,,,,nick-jones-2,42,30,WR,0.0,,5,504,12.0,42,0.0,0.0,0.0,,5,,,2014,,,South Carolina,,5,,168,504,12.0,,,,SR
nick-jones-2,Career,,,,0.0,0.0,,,,,5-7,,,,0.0,Nick Jones,,,,,,,,nick-jones-2,93,66,WR,0.0,,11,1125,12.1,93,0.0,0.0,0.0,,11,,,Career,,,South Carolina,,11,,168,1125,12.1,,,,
shaq-roland-1,2012,,,,,,,,,11.0,6-1,,,,,Shaq Roland,,,,,,,,shaq-roland-1,5,6,WR,,,1,80,16.0,5,,,,,1,,,2012,,,South Carolina,,1,,176,80,16.0,,,,FR
shaq-roland-1,2013,,,,0.0,0.0,,,,9.0,6-1,,,,0.0,Shaq Roland,,,,,,,,shaq-roland-1,25,30,WR,0.0,,5,455,18.2,25,0.0,0.0,0.0,,5,,,2013,,,South Carolina,,5,,176,455,18.2,,,,SO
shaq-roland-1,2014,,,,0.0,0.0,,,,9.0,6-1,,,,0.0,Shaq Roland,,,,,,,,shaq-roland-1,26,24,WR,0.0,,4,356,13.7,26,0.0,0.0,0.0,,4,,,2014,,,South Carolina,,4,,176,356,13.7,,,,JR
shaq-roland-1,Career,,,,0.0,0.0,,,,,6-1,,,,0.0,Shaq Roland,,,,,,,,shaq-roland-1,56,60,WR,0.0,,10,891,15.9,56,0.0,0.0,0.0,,10,,,Career,,,South Carolina,,10,,176,891,15.9,,,,
kj-brent-1,2012,,,,,,,,,13.0,6-4,,,,,K.J. Brent,,,,,,,,kj-brent-1,3,0,WR,,,0,28,9.3,3,,,,,0,,,2012,,,South Carolina,,0,,192,28,9.3,,,,FR
kj-brent-1,2013,,,0.0,0.0,0.0,,,,2.0,6-4,,,0.0,0.0,K.J. Brent,,0.0,,,0.0,0.0,,kj-brent-1,2,0,WR,0.0,,0,13,6.5,2,0.0,0.0,0.0,,0,,,2013,,,South Carolina,,0,,192,13,6.5,,,,SO
kj-brent-1,2014,,,0.0,0.0,0.0,,,,6.0,6-4,,,0.0,0.0,K.J. Brent,,0.0,,,0.0,0.0,,kj-brent-1,9,6,WR,0.0,,1,111,12.3,9,0.0,0.0,0.0,,1,,,2014,,,South Carolina,,1,,192,111,12.3,,,,JR
kj-brent-1,2015,19.0,,1.0,0.0,0.0,,,,12.0,6-4,,,0.0,0.0,K.J. Brent,,1.0,,100.0,0.0,19.0,19.0,kj-brent-1,42,6,WR,0.0,259.6,1,583,13.9,42,0.0,0.0,0.0,,1,,,2015,,,Wake Forest,,1,,192,583,13.9,,,,SR
kj-brent-1,Career,19.0,,1.0,0.0,0.0,,,,,6-4,,,0.0,0.0,K.J. Brent,,1.0,,100.0,0.0,19.0,19.0,kj-brent-1,56,12,WR,0.0,259.6,2,735,13.1,56,0.0,0.0,0.0,,2,,,Career,,,Overall,,2,,192,735,13.1,,,,
shamier-jeffery-1,2013,,0,,,,0,0,,4.0,6-1,0,0,,,Shamier Jeffery,,,0,,,,,shamier-jeffery-1,6,,WR,,,0,32,5.3,6,0,0,0,,0,0.0,,2013,1,1.0,South Carolina,1,,,189,32,5.3,,0,,SO
