,,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,name,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year
jordon-james-1,Career,,0,,0.0,0.0,0.0,0.0,,,5-9,0.0,0.0,,0,Jordon James,,,0.0,,,,,jordon-james-1,294,60,RB,0.0,,1,467,8.5,55,239,9,1042,4.4,10,0.0,,Career,1,0.0,UCLA,1,10,,196,1509,5.1,,0.0,,
nate-starks-1,2014,,0,,0,0,0,0,,11.0,5-11,0,0,,0,Nate Starks,,,0,,,,,nate-starks-1,39,12,RB,0,,0,53,7.6,7,32,2,144,4.5,2,0.0,,2014,0,0.0,UCLA,0,2,,212,197,5.1,,0,,FR
nate-starks-1,2015,,0,,0,0,0,0,,11.0,5-11,0,0,,0,Nate Starks,,,0,,,,,nate-starks-1,57,36,RB,0,,1,49,7.0,7,50,5,320,6.4,6,0.0,,2015,0,0.0,UCLA,0,6,,212,369,6.5,,0,,SO
nate-starks-1,2016,,0,,0,0,0,0,,10.0,5-11,0,0,,0,Nate Starks,,,0,,,,,nate-starks-1,94,6,RB,0,,0,26,3.7,7,87,1,292,3.4,1,0.0,,2016,2,0.0,UCLA,2,1,,212,318,3.4,,0,,JR
nate-starks-1,2017,,0,,0,0,0,0,,3.0,5-11,0,0,,0,Nate Starks,,,0,,,,,nate-starks-1,14,0,RB,0,,0,74,18.5,4,10,0,46,4.6,0,0.0,,2017,1,0.0,UCLA,1,0,,212,120,8.6,,0,,SR
nate-starks-1,Career,,0,,0,0,0,0,,,5-11,0,0,,0,Nate Starks,,,0,,,,,nate-starks-1,204,54,RB,0,,1,202,8.1,25,179,8,802,4.5,9,0.0,,Career,3,0.0,UCLA,3,9,,212,1004,4.9,,0,,
steven-manfro-1,2012,,,,,,,,,13.0,5-9,,,,0.0,Steven Manfro,,,,,,,,steven-manfro-1,36,18,RB,0.0,,1.0,287.0,10.3,28.0,8.0,2.0,70.0,8.8,3,,,2012,,,UCLA,,3,,200,357,9.9,,,,SO
steven-manfro-1,2013,,0.0,,0.0,0.0,0.0,0.0,,9.0,5-9,0.0,0.0,,0.0,Steven Manfro,,,0.0,,,,,steven-manfro-1,33,12,RB,0.0,,1.0,113.0,12.6,9.0,24.0,1.0,107.0,4.5,2,0.0,,2013,1.0,0.0,UCLA,1.0,2,,200,220,6.7,,0.0,,SO
steven-manfro-1,2014,,0.0,,0.0,0.0,0.0,0.0,,1.0,5-9,0.0,0.0,,0.0,Steven Manfro,,,0.0,,,,,steven-manfro-1,3,0,RB,0.0,,0.0,-4.0,-4.0,1.0,2.0,0.0,-5.0,-2.5,0,0.0,,2014,0.0,0.0,UCLA,0.0,0,,200,-9,-3.0,,0.0,,JR
steven-manfro-1,2015,,,,,,,,,,5-9,,,,,Steven Manfro,,,,,,,,steven-manfro-1,0,0,RB,,,,,,,,,,,0,,,2015,,,UCLA,,0,,200,0,,,,,SR
steven-manfro-1,Career,,0.0,,0.0,0.0,0.0,0.0,,,5-9,0.0,0.0,,0.0,Steven Manfro,,,0.0,,,,,steven-manfro-1,72,30,RB,0.0,,2.0,396.0,10.4,38.0,34.0,3.0,172.0,5.1,5,0.0,,Career,1.0,0.0,UCLA,1.0,5,,200,568,7.9,,0.0,,
roosevelt-davis-1,2012,,,,,,,,,12.0,5-7,,,,,Roosevelt Davis,,,,,,,,roosevelt-davis-1,0,,WR,,,,,,,,,,,0,,,2012,,,UCLA,,,,165,0,,,,,FR
roosevelt-davis-1,2013,,0.0,,,,0.0,0.0,,2.0,5-7,0.0,0.0,,,Roosevelt Davis,,,0.0,,,,,roosevelt-davis-1,4,,RB,,,0.0,25.0,25.0,1.0,3.0,0.0,31.0,10.3,0,0.0,,2013,0.0,0.0,UCLA,0.0,,,165,56,14.0,,0.0,,FR
roosevelt-davis-1,2014,,2.0,,,,0.0,0.0,,4.0,5-7,0.0,0.0,,,Roosevelt Davis,,,0.0,,,,,roosevelt-davis-1,0,,RB,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0,0.0,,2014,4.0,0.0,UCLA,6.0,,,165,0,,,0.0,,JR
roosevelt-davis-1,2015,,3.0,,,,0.0,0.0,,6.0,5-7,0.0,0.0,,,Roosevelt Davis,,,0.0,,,,,roosevelt-davis-1,13,,RB,,,0.0,0.0,,0.0,13.0,0.0,58.0,4.5,0,0.0,,2015,1.0,0.0,UCLA,4.0,,,165,58,4.5,,0.0,,SR
roosevelt-davis-1,Career,,5.0,,,,0.0,0.0,,,5-7,0.0,0.0,,,Roosevelt Davis,,,0.0,,,,,roosevelt-davis-1,17,,RB,,,0.0,25.0,25.0,1.0,16.0,0.0,89.0,5.6,0,0.0,,Career,5.0,0.0,UCLA,10.0,,,165,114,6.7,,0.0,,
devin-fuller-1,2012,,,,,,,,,9.0,6-0,,,,0,Devin Fuller,,,,,,,,devin-fuller-1,21,12,QB,0,,2,145,7.3,20,1,0,0,0.0,2,,,2012,,,UCLA,,2,,200,145,6.9,,,,FR
devin-fuller-1,2013,26.0,0.0,2.0,0.0,0.0,0.0,0.0,,12.0,6-0,0.0,0.0,0.0,0,Devin Fuller,,2.0,0.0,100.0,1.0,32.0,16.0,devin-fuller-1,47,30,WR,0,399.4,4,471,11.0,43,4,1,8,2.0,5,0.0,,2013,0.0,0.0,UCLA,0.0,5,,200,479,10.2,,0.0,,SO
devin-fuller-1,2014,9.0,0.0,1.0,0.0,0.0,0.0,0.0,,13.0,6-0,0.0,0.0,0.0,0,Devin Fuller,,1.0,0.0,100.0,0.0,9.0,9.0,devin-fuller-1,60,6,WR,0,175.6,1,447,7.6,59,1,0,-2,-2.0,1,0.0,,2014,0.0,0.0,UCLA,0.0,1,,200,445,7.4,,0.0,,JR
devin-fuller-1,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10.0,6-0,0.0,0.0,0.0,0,Devin Fuller,,1.0,0.0,0.0,0.0,0.0,0.0,devin-fuller-1,24,18,WR,0,0.0,3,259,10.8,24,0,0,0,,3,0.0,,2015,2.0,0.0,UCLA,2.0,3,,200,259,10.8,,0.0,,SR
devin-fuller-1,Career,15.3,0.0,3.0,0.0,0.0,0.0,0.0,,,6-0,0.0,0.0,0.0,0,Devin Fuller,,4.0,0.0,75.0,1.0,41.0,10.3,devin-fuller-1,152,66,WR,0,243.6,10,1322,9.1,146,6,1,6,1.0,11,0.0,,Career,2.0,0.0,UCLA,2.0,11,,200,1328,8.7,,0.0,,
mossi-johnson-1,2014,,0,,0,0,0,0,,11.0,6-0,0,0,,0,Mossi Johnson,,,0,,,,,mossi-johnson-1,26,6,WR,0,,1,232,10.1,23,3,0,14,4.7,1,0.0,,2014,0,0.0,UCLA,0,1,,195,246,9.5,,0,,FR
mossi-johnson-1,2015,,0,,0,0,0,0,,4.0,6-0,0,0,,0,Mossi Johnson,,,0,,,,,mossi-johnson-1,9,0,WR,0,,0,41,5.1,8,1,0,1,1.0,0,0.0,,2015,0,0.0,UCLA,0,0,,195,42,4.7,,0,,SO
mossi-johnson-1,2016,,0,,0,0,0,0,,3.0,6-0,0,0,,0,Mossi Johnson,,,0,,,,,mossi-johnson-1,3,6,WR,0,,1,55,18.3,3,0,0,0,,1,0.0,,2016,0,0.0,UCLA,0,1,,195,55,18.3,,0,,JR
mossi-johnson-1,2017,,3,,0,0,1,0,,8.0,6-0,0,0,,0,Mossi Johnson,,,1,,,,,mossi-johnson-1,0,0,WR,0,,0,0,,0,0,0,0,,0,0.0,,2017,13,0.0,UCLA,16,0,,195,0,,,0,,SR
mossi-johnson-1,Career,,3,,0,0,1,0,,,6-0,0,0,,0,Mossi Johnson,,,1,,,,,mossi-johnson-1,38,12,WR,0,,2,328,9.6,34,4,0,15,3.8,2,0.0,,Career,13,0.0,UCLA,16,2,,195,343,9.0,,0,,
devin-lucien-1,2012,,,,,,,,,7.0,6-2,,,,,Devin Lucien,,,,,,,,devin-lucien-1,10,0,WR,,,0,188,18.8,10,,,,,0,,,2012,,,UCLA,,0,,195,188,18.8,,,,SO
devin-lucien-1,2013,,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,6-2,0.0,0.0,0.0,0.0,Devin Lucien,,0.0,0.0,,0.0,0.0,,devin-lucien-1,20,12,WR,0.0,,2,339,17.8,19,1.0,0.0,3.0,3.0,2,0.0,,2013,1.0,0.0,UCLA,1.0,2,,195,342,17.1,,0.0,,SO
